date,ticker,mentioned_posts,raw_occurrences,post_mentions,quote_mentions,reply_mentions
2026-05-12,AUR,1,1,0,1,0
2026-05-12,AVGO,1,1,0,1,0
2026-05-12,AXTI,2,2,1,0,1
2026-05-12,BAM,1,1,0,1,0
2026-05-12,BOT,1,2,0,1,0
2026-05-12,BSL,1,1,0,1,0
2026-05-12,CATL,1,1,0,1,0
2026-05-12,CGNX,1,1,0,1,0
2026-05-12,COHR,2,2,1,0,1
2026-05-12,CTH.V,1,1,0,1,0
2026-05-12,FLNC,2,2,1,0,1
2026-05-12,GFS,1,1,0,0,1
2026-05-12,HG,1,1,0,1,0
2026-05-12,HIMX,1,1,1,0,0
2026-05-12,HLIT,1,1,0,1,0
2026-05-12,HSYDF,1,1,0,1,0
2026-05-12,IMSR,1,1,0,1,0
2026-05-12,INDI,1,1,0,1,0
2026-05-12,IQE,1,1,0,0,1
2026-05-12,ISRG,1,1,0,1,0
2026-05-12,KDK,1,1,0,1,0
2026-05-12,KITT,1,1,0,1,0
2026-05-12,KLIC,1,1,0,1,0
2026-05-12,LITE,3,4,1,0,2
2026-05-12,LPK,2,2,1,0,1
2026-05-12,LSCC,1,1,0,1,0
2026-05-12,LWLG,1,1,0,0,1
2026-05-12,MBLY,1,2,0,1,0
2026-05-12,MKA,1,1,0,1,0
2026-05-12,MRAM,1,1,0,1,0
2026-05-12,MRLN,1,1,0,1,0
2026-05-12,MRVL,1,1,0,1,0
2026-05-12,NEO,1,1,0,1,0
2026-05-12,NOVT,1,2,0,1,0
2026-05-12,NVDA,3,5,2,1,0
2026-05-12,OUST,1,2,0,1,0
2026-05-12,PDY,1,1,0,1,0
2026-05-12,POET,1,1,0,0,1
2026-05-12,RKLB,1,1,1,0,0
2026-05-12,RPI,1,2,1,0,0
2026-05-12,RR,1,1,0,1,0
2026-05-12,SERV,1,1,0,1,0
2026-05-12,SHA.DE,1,1,0,1,0
2026-05-12,SIVE,8,10,2,0,6
2026-05-12,SOI,5,6,3,0,2
2026-05-12,SYM,1,1,0,1,0
2026-05-12,TSLA,1,1,1,0,0
2026-05-12,TSM,1,2,1,0,0
2026-05-12,VPG,1,2,0,1,0
2026-05-12,XBOT,1,1,0,1,0
2026-05-12,XPEV,1,1,0,1,0
2026-05-12,ZBRA,1,1,0,1,0
2026-05-13,AAOI,3,4,2,1,0
2026-05-13,AMZN,2,2,0,1,1
2026-05-13,AVGO,1,1,0,1,0
2026-05-13,CDNS,1,1,1,0,0
2026-05-13,HPS.A,1,1,0,1,0
2026-05-13,LITE,2,3,0,2,0
2026-05-13,MP,1,1,0,0,1
2026-05-13,MRVL,1,1,0,0,1
2026-05-13,NBIS,2,2,1,0,1
2026-05-13,NVDA,3,3,1,2,0
2026-05-13,POET,1,1,0,0,1
2026-05-13,SIVE,8,9,1,3,4
2026-05-13,SNDK,1,1,1,0,0
2026-05-13,SOI,1,1,0,1,0
2026-05-13,TSEM,4,4,1,2,1
2026-05-13,TSLA,2,2,1,0,1
2026-05-13,TSM,1,1,0,1,0
2026-05-14,AAPL,1,1,0,0,1
2026-05-14,AEVA,1,1,1,0,0
2026-05-14,AMAT,1,1,1,0,0
2026-05-14,AXTI,1,1,0,0,1
2026-05-14,BULL,1,1,0,1,0
2026-05-14,CBRS,2,2,0,1,1
2026-05-14,CRBS,2,2,1,0,1
2026-05-14,CRCL,1,1,0,1,0
2026-05-14,HIMX,1,1,0,1,0
2026-05-14,IQE,1,1,0,1,0
2026-05-14,JBL,4,4,2,0,2
2026-05-14,LITE,2,2,1,0,1
2026-05-14,MRVL,1,1,0,0,1
2026-05-14,NOK,1,1,1,0,0
2026-05-14,NVDA,2,2,0,2,0
2026-05-14,POET,5,7,1,2,2
2026-05-14,SIVE,6,10,1,1,4
2026-05-14,SOI,1,1,0,1,0
2026-05-14,TSLA,1,1,0,1,0
2026-05-14,TSM,2,2,0,2,0
2026-05-15,AAOI,1,1,0,1,0
2026-05-15,AEHR,1,1,0,1,0
2026-05-15,ALRIB,1,1,0,1,0
2026-05-15,AMZN,3,3,0,2,1
2026-05-15,ARM,1,1,0,1,0
2026-05-15,AXTI,4,4,1,2,1
2026-05-15,CITI,1,1,0,1,0
2026-05-15,CRCL,2,2,0,1,1
2026-05-15,EWY,1,1,0,1,0
2026-05-15,GDRZF,1,1,0,1,0
2026-05-15,GFS,1,1,0,1,0
2026-05-15,GOOGL,2,2,0,2,0
2026-05-15,HPS.A,1,1,0,0,1
2026-05-15,INTC,1,1,0,1,0
2026-05-15,IQE,1,1,0,1,0
2026-05-15,IREN,1,1,0,1,0
2026-05-15,LITE,2,3,0,2,0
2026-05-15,LPK,1,1,0,1,0
2026-05-15,LULU,1,1,0,0,1
2026-05-15,MRVL,1,1,0,1,0
2026-05-15,MU,1,1,0,0,1
2026-05-15,MXL,1,1,0,1,0
2026-05-15,NBIS,2,3,0,1,1
2026-05-15,OSS,1,1,0,1,0
2026-05-15,POET,1,1,0,0,1
2026-05-15,RPI,1,1,0,1,0
2026-05-15,SIMO,1,1,0,1,0
2026-05-15,SIVE,6,10,0,3,3
2026-05-15,SNDK,1,1,0,1,0
2026-05-15,SOI,2,2,0,1,1
2026-05-15,TSEM,1,1,0,1,0
2026-05-15,VPG,1,1,0,1,0
2026-05-16,AAOI,1,2,0,1,0
2026-05-16,AMD,1,1,0,1,0
2026-05-16,ASML,1,2,0,1,0
2026-05-16,COHR,1,1,0,1,0
2026-05-16,FN,1,1,0,1,0
2026-05-16,HOOD,1,1,0,1,0
2026-05-16,IBKR,1,1,0,1,0
2026-05-16,INTC,1,2,0,1,0
2026-05-16,IQE,1,3,0,1,0
2026-05-16,JBL,2,2,1,1,0
2026-05-16,LITE,2,5,1,1,0
2026-05-16,LPK,1,3,0,1,0
2026-05-16,MRVL,1,1,0,1,0
2026-05-16,MTSI,1,1,0,1,0
2026-05-16,NVDA,1,2,0,1,0
2026-05-16,POET,1,1,0,1,0
2026-05-16,SIVE,1,2,0,1,0
2026-05-16,SNDK,1,1,1,0,0
2026-05-17,AAOI,1,1,0,0,1
2026-05-17,AAPL,2,2,0,0,2
2026-05-17,AVGO,1,1,1,0,0
2026-05-17,AXTI,3,3,1,1,1
2026-05-17,BOT,1,1,1,0,0
2026-05-17,DELL,1,1,0,0,1
2026-05-17,FLNC,1,1,0,0,1
2026-05-17,HIMS,1,1,0,1,0
2026-05-17,IQE,1,1,0,0,1
2026-05-17,IREN,1,1,1,0,0
2026-05-17,KRUS,3,3,1,0,2
2026-05-17,LITE,1,1,0,0,1
2026-05-17,META,1,1,0,0,1
2026-05-17,MRVL,1,1,0,1,0
2026-05-17,NBIS,2,2,1,0,1
2026-05-17,NVDA,2,2,2,0,0
2026-05-17,PENG,2,2,0,2,0
2026-05-17,POET,1,2,1,0,0
2026-05-17,RKLB,1,1,0,1,0
2026-05-17,SMCI,3,3,0,2,1
2026-05-17,SOI,1,1,0,0,1
2026-05-17,TSEM,2,2,0,1,1
2026-05-17,TSM,1,1,1,0,0
2026-05-17,VCX,1,1,0,0,1
2026-05-18,AAOI,1,1,1,0,0
2026-05-18,BOT,1,1,0,1,0
2026-05-18,COHR,1,2,0,1,0
2026-05-18,LITE,3,5,1,1,1
2026-05-18,NBIS,1,1,1,0,0
2026-05-18,RPI,1,1,0,0,1
2026-05-18,SIVE,7,8,0,2,5
2026-05-18,SOI,2,2,1,1,0
2026-05-19,AAOI,1,1,0,0,1
2026-05-19,AAPL,2,2,1,1,0
2026-05-19,AEHR,1,1,0,0,1
2026-05-19,AEVA,1,1,0,1,0
2026-05-19,AMD,1,1,0,1,0
2026-05-19,ASST,1,1,0,1,0
2026-05-19,AXTI,1,1,0,0,1
2026-05-19,BKKT,1,1,0,1,0
2026-05-19,BOT,1,1,0,1,0
2026-05-19,IQE,1,1,0,0,1
2026-05-19,IREN,3,6,0,1,2
2026-05-19,JBL,1,1,0,1,0
2026-05-19,LITE,1,1,0,0,1
2026-05-19,MRVL,1,1,0,1,0
2026-05-19,NBIS,2,4,0,1,1
2026-05-19,NVDA,1,1,0,1,0
2026-05-19,POET,1,1,0,1,0
2026-05-19,SIVE,3,3,1,1,1
2026-05-19,SLNH,1,1,0,1,0
2026-05-19,SMCI,1,1,0,0,1
2026-05-19,TSLA,1,1,0,1,0
2026-05-20,AAOI,1,1,0,0,1
2026-05-20,AMD,1,1,0,1,0
2026-05-20,FN,1,1,0,1,0
2026-05-20,HOOD,1,1,0,0,1
2026-05-20,IBKR,1,1,0,0,1
2026-05-20,IQE,1,1,1,0,0
2026-05-20,JBL,4,4,1,0,3
2026-05-20,KRUS,1,1,0,1,0
2026-05-20,LITE,2,2,0,1,1
2026-05-20,MRVL,2,2,0,1,1
2026-05-20,NBIS,1,1,0,0,1
2026-05-20,NVDA,2,2,1,1,0
2026-05-20,RDDT,2,2,1,0,1
2026-05-20,RKLB,1,1,0,0,1
2026-05-20,SIVE,9,15,2,3,4
2026-05-20,SOI,1,1,1,0,0
2026-05-20,TE,1,1,1,0,0
2026-05-20,TSEM,1,1,1,0,0
2026-05-21,AMD,1,2,0,1,0
2026-05-21,ARM,1,1,0,1,0
2026-05-21,ASX,1,1,0,1,0
2026-05-21,AXTI,3,3,0,2,1
2026-05-21,IREN,2,3,0,1,1
2026-05-21,MU,1,1,0,1,0
2026-05-21,NBIS,2,2,0,1,1
2026-05-21,RDDT,1,1,0,1,0
2026-05-21,RKLB,2,2,1,0,1
2026-05-21,SANM,1,1,0,1,0
2026-05-21,SIVE,2,3,0,2,0
2026-05-21,SOI,1,1,0,1,0
2026-05-21,TSEM,1,1,0,1,0
2026-05-22,AAOI,2,3,0,0,2
2026-05-22,AAPL,1,1,0,0,1
2026-05-22,ALRIB,1,1,1,0,0
2026-05-22,AXTI,2,2,0,1,1
2026-05-22,BABA,1,1,1,0,0
2026-05-22,COHR,1,1,0,0,1
2026-05-22,FUTU,1,1,1,0,0
2026-05-22,GOOGL,1,1,1,0,0
2026-05-22,INTC,2,2,0,1,1
2026-05-22,IQE,1,1,1,0,0
2026-05-22,JBL,2,2,0,1,1
2026-05-22,LITE,2,4,0,1,1
2026-05-22,LPK,2,2,1,1,0
2026-05-22,META,1,1,1,0,0
2026-05-22,MRVL,1,1,0,1,0
2026-05-22,NBIS,2,2,0,1,1
2026-05-22,NOK,1,1,0,0,1
2026-05-22,NVDA,1,1,0,0,1
2026-05-22,PDD,1,1,1,0,0
2026-05-22,POET,1,1,0,1,0
2026-05-22,RKLB,1,1,0,0,1
2026-05-22,RTX,1,1,0,0,1
2026-05-22,SIVE,8,9,0,4,4
2026-05-22,SOI,1,1,1,0,0
2026-05-22,TIGR,1,1,1,0,0
2026-05-22,TSM,1,1,0,0,1
2026-05-22,XLU,1,1,0,0,1
2026-05-22,YSS,1,1,0,0,1
2026-05-23,4000,1,1,0,0,1
2026-05-23,AAOI,4,7,1,2,1
2026-05-23,AEHR,2,2,1,1,0
2026-05-23,ALRIB,1,1,0,1,0
2026-05-23,ARM,1,1,0,1,0
2026-05-23,AXTI,3,4,1,1,1
2026-05-23,COHR,1,1,1,0,0
2026-05-23,CRCL,1,1,0,1,0
2026-05-23,EWY,1,1,0,1,0
2026-05-23,GDRZF,1,1,0,1,0
2026-05-23,INTC,1,1,0,1,0
2026-05-23,IQE,1,1,0,1,0
2026-05-23,JBL,2,2,1,1,0
2026-05-23,LITE,4,9,2,1,1
2026-05-23,LPK,2,2,1,1,0
2026-05-23,MRVL,1,1,0,1,0
2026-05-23,MU,1,1,0,1,0
2026-05-23,NBIS,1,1,0,1,0
2026-05-23,OSS,1,1,0,1,0
2026-05-23,RPI,1,1,0,1,0
2026-05-23,SIMO,1,1,0,1,0
2026-05-23,SIVE,6,11,2,3,1
2026-05-23,SNDK,2,2,1,1,0
2026-05-23,SOI,3,4,1,1,1
2026-05-23,TSEM,2,2,1,1,0
2026-05-23,VPG,1,1,0,1,0
2026-05-24,AAPL,1,1,0,0,1
2026-05-24,AEVA,2,2,0,1,1
2026-05-24,AXTI,3,3,1,1,1
2026-05-24,GFS,1,1,0,0,1
2026-05-24,HIMX,1,1,0,1,0
2026-05-24,INTC,1,1,0,1,0
2026-05-24,IQE,1,1,1,0,0
2026-05-24,JBL,1,1,0,0,1
2026-05-24,MU,1,1,1,0,0
2026-05-24,NBIS,1,1,1,0,0
2026-05-24,NOK,1,1,0,0,1
2026-05-24,NVDA,5,5,2,1,2
2026-05-24,NVTS,1,1,1,0,0
2026-05-24,POET,1,2,0,0,1
2026-05-24,RTX,1,1,0,0,1
2026-05-24,SIVE,5,10,1,2,2
2026-05-24,SNDK,1,1,1,0,0
2026-05-24,SOI,2,2,1,1,0
2026-05-24,TSM,1,1,1,0,0
2026-05-24,VPG,1,1,0,1,0
2026-05-24,WOLF,1,1,1,0,0
2026-05-24,YSS,1,1,0,0,1
2026-05-25,AAOI,2,2,0,2,0
2026-05-25,AEVA,1,1,0,1,0
2026-05-25,ALRIB,1,1,0,0,1
2026-05-25,AXTI,4,4,0,3,1
2026-05-25,EWY,2,2,0,2,0
2026-05-25,IQE,2,2,0,2,0
2026-05-25,JBL,2,2,0,1,1
2026-05-25,LASR,1,1,1,0,0
2026-05-25,LITE,2,2,0,1,1
2026-05-25,LPK,1,1,0,1,0
2026-05-25,NVDA,1,1,1,0,0
2026-05-25,PL,1,1,1,0,0
2026-05-25,POET,2,2,0,1,1
2026-05-25,RDDT,1,1,0,0,1
2026-05-25,RKLB,1,1,1,0,0
2026-05-25,RPI,1,2,0,1,0
2026-05-25,SIVE,14,20,2,5,7
2026-05-25,SNDK,1,1,0,1,0
2026-05-25,SOI,3,3,0,2,1
2026-05-25,SPCX,1,1,1,0,0
2026-05-25,TSLA,1,1,1,0,0
2026-05-26,AAOI,2,2,1,1,0
2026-05-26,AXTI,1,1,1,0,0
2026-05-26,COHR,1,1,0,1,0
2026-05-26,JBL,2,2,0,0,2
2026-05-26,LITE,1,1,0,1,0
2026-05-26,MTSI,1,1,0,1,0
2026-05-26,MU,1,1,0,1,0
2026-05-26,NVDA,2,2,0,2,0
2026-05-26,NVTS,2,2,0,2,0
2026-05-26,POET,1,1,0,0,1
2026-05-26,POWI,1,1,0,0,1
2026-05-26,RDDT,1,1,1,0,0
2026-05-26,SIVE,6,7,2,2,2
2026-05-26,TSEM,1,1,1,0,0
2026-05-26,TSLA,1,1,0,1,0
2026-05-26,VPG,1,1,0,1,0
2026-05-26,WOLF,1,1,0,0,1
2026-05-27,AAOI,5,8,1,1,3
2026-05-27,AMD,2,2,1,0,1
2026-05-27,AMZN,2,2,1,1,0
2026-05-27,AXTI,6,7,1,1,4
2026-05-27,COHR,1,1,0,1,0
2026-05-27,GFS,1,1,0,0,1
2026-05-27,INTC,1,1,0,0,1
2026-05-27,IQE,3,3,1,1,1
2026-05-27,IREN,1,1,1,0,0
2026-05-27,JBL,1,1,0,0,1
2026-05-27,LITE,3,4,1,1,1
2026-05-27,MRVL,2,4,1,0,1
2026-05-27,MSFT,1,1,0,1,0
2026-05-27,MTSI,1,1,0,0,1
2026-05-27,MU,1,1,0,0,1
2026-05-27,NBIS,1,1,1,0,0
2026-05-27,NOK,3,3,1,1,1
2026-05-27,NVDA,5,9,3,1,1
2026-05-27,NVTS,2,3,2,0,0
2026-05-27,POET,1,1,1,0,0
2026-05-27,POWI,2,3,2,0,0
2026-05-27,RPI,2,2,1,0,1
2026-05-27,SIVE,10,14,2,2,6
2026-05-27,SNDK,2,2,0,0,2
2026-05-27,SOI,7,7,3,1,3
2026-05-27,TSEM,1,1,1,0,0
2026-05-27,WOLF,1,1,1,0,0
2026-05-27,XFAB,7,10,2,2,3
2026-05-28,AAOI,2,2,0,1,1
2026-05-28,AAPL,1,1,1,0,0
2026-05-28,ALRIB,2,2,1,0,1
2026-05-28,AMD,2,2,1,1,0
2026-05-28,AMZN,1,1,1,0,0
2026-05-28,AVGO,1,1,0,0,1
2026-05-28,EWY,1,1,0,1,0
2026-05-28,GFS,1,1,1,0,0
2026-05-28,GOOGL,1,1,1,0,0
2026-05-28,HOOD,1,1,0,0,1
2026-05-28,HPS.A,1,1,0,1,0
2026-05-28,IQE,2,2,1,0,1
2026-05-28,IREN,1,1,0,1,0
2026-05-28,JBL,2,2,1,0,1
2026-05-28,LITE,1,3,1,0,0
2026-05-28,LPK,1,1,1,0,0
2026-05-28,META,1,1,1,0,0
2026-05-28,MRVL,1,1,1,0,0
2026-05-28,MSFT,1,1,1,0,0
2026-05-28,MTSI,2,2,2,0,0
2026-05-28,NOK,2,2,2,0,0
2026-05-28,NVDA,2,3,1,1,0
2026-05-28,NVTS,1,1,1,0,0
2026-05-28,POET,1,1,1,0,0
2026-05-28,RPI,3,4,2,0,1
2026-05-28,SIVE,7,19,4,0,3
2026-05-28,SOI,8,9,2,2,4
2026-05-28,WOLF,1,1,1,0,0
2026-05-28,XFAB,4,4,2,0,2
2026-05-28,YSS,1,1,1,0,0
2026-05-29,AAOI,3,4,1,1,1
2026-05-29,AAPL,1,1,1,0,0
2026-05-29,AVGO,2,2,2,0,0
2026-05-29,AXTI,1,1,0,1,0
2026-05-29,CRM,1,1,1,0,0
2026-05-29,DELL,1,1,1,0,0
2026-05-29,FIG,1,1,1,0,0
2026-05-29,INTC,2,2,1,0,1
2026-05-29,JBL,6,7,2,0,4
2026-05-29,LITE,3,4,2,0,1
2026-05-29,MRVL,1,1,1,0,0
2026-05-29,NBIS,1,1,1,0,0
2026-05-29,NVDA,1,2,0,1,0
2026-05-29,RKLB,1,1,1,0,0
2026-05-29,RPI,1,1,0,1,0
2026-05-29,SIVE,15,18,3,3,9
2026-05-29,SNDK,1,1,1,0,0
2026-05-29,TSM,1,1,0,1,0
2026-05-29,XFAB,1,1,0,1,0
2026-05-30,AAOI,1,1,1,0,0
2026-05-30,AAPL,1,1,1,0,0
2026-05-30,AXTI,1,1,0,0,1
2026-05-30,HIMS,1,1,0,0,1
2026-05-30,MSFT,1,1,1,0,0
2026-05-30,NVDA,1,1,1,0,0
2026-05-30,PYPL,1,1,0,0,1
2026-05-30,RDDT,1,1,1,0,0
2026-05-30,SPCE,1,1,1,0,0
2026-05-30,SPCX,1,1,1,0,0
2026-05-30,UNH,1,1,0,0,1
